glottolog	legacy	parent	parent2	note	local	en	tw	cn	ko	mm
atay1247	Atayal					Atayal	泰雅	Atayal		
0000baotang	保唐片	冀鲁官话				Bǎotáng	保唐片	保唐片		
0000beijiang	北疆片	兰银官话				Běijiāng	北疆片	北疆片		
beij1234	北京官话	北京官话				Běijīng	北京官話	北京官话		
sanh1239	北四縣腔	"客语 粤台片 梅惠小片
"				Běisìxiàn	北四縣腔	北四县腔		
0000beizhuang	北壮	狀語				Běizhuàng	北壯	北壮		
0000bingzhou	并州	晋语				Bìngzhōu	并州	并州		
0000cailu	蔡鲁片	中原官话				Càilǔ	蔡魯片	蔡鲁片		
0000canghui	沧惠片	冀鲁官话				Cānghuì	滄惠片	沧惠片		
sino1245	藏緬					Cángmiǎn	藏緬緬	藏缅		
0000cenjiang	岑江片	西南官话				Cénjiāng	岑江片	岑江片		
0000changdu	昌都片	赣语				Chāngdū	昌都片	昌都片		
0000changjing	昌精片	赣语				Chāngjīng	昌精片	昌精片		
chan1316	长益	湘语				Chángyì	長益	长益		
chan1316	长益片	湘语				Chángyì	長益片	长益片		
0000changzhutan	长株潭小片	"湘语长益片
"				Chángzhūtán	長株潭小片	长株潭小片		
chao1239	潮汕小片	闽南片				Cháoshàn	潮汕小片	潮汕小片		
0000chengyu	成渝小片	西南官话				Chéngyú	成渝小片	成渝小片		
0000chengyu	成渝片	西南官话				Chéngyú	成渝片	成渝片		
0000chenxu	辰溆片	湘语				Chénxù	辰溆片	辰溆片		
0000chuanqian	川黔片	西南官话				Chuānqián	川黔片	川黔片		
chuq1241	处衢片	吴语				Chùqú	處衢片	处衢片		
0000cizhang	磁漳小片	晋语邯新片				Cízhāng	磁漳小片	磁漳小片		
0000culi	Cʔuliʔ					Cʔuliʔ	庫利利	Cʔuliʔ		
0000dabao	大包片	晋语				Dàbāo	大包片	大包片		
0000danzhou	儋州话	粤语				Dānzhōu	儋州話	儋州话		
0000datong	大通片	赣语				Dàtōng	大通片	大通片		
0000denglian	登连片	胶辽官话				Dēnglián	登連片	登连片		
0000dianxi	滇西片	西南官话				Diānxī	滇西片	滇西片		
0000dianzhong	滇中小片	西南官话云南片				Diānzhōng	滇中小片	滇中小片		
0000diji	荻济小片	晋语邯新				Díjì	濟濟小片	荻济小片		
000dingba	定霸小片	冀鲁官话保唐片				Dìngbà	定霸小片	定霸小片		
nort3283	东北官话					Dōngběi	東北官話	东北官话		
0000dongping	东坪小片	湘语 长益片				Dōngpíng	東坪小片	东坪小片		
0000dongqi	东祁小片	湘语邵祁片				Dōngqí	東祁小片	东祁小片		
000muliple	多种方言					Duōzhǒng	多種方言	多种方言		
0000ebei	鄂北小片	"西南官话湖广片
"				Èběi	鄂北小片	鄂北小片		
0000ebei	鄂北片					Èběi	鄂北片	鄂北片		
0000ezhong	鄂中小片	西南官话湖广片				Èzhōng	鄂中小片	鄂中小片		
0000fenhe	汾河片	中原官话				Fénhé	汾河片	汾河片		
0000form	Formosan					Formosan	台灣南島語群	台灣南島語群		
0000form	Formosan 臺灣南島語群					Formosan	台灣南島語群	台灣南島語群		
hain1237	府城小片	闽语琼文片				Fǔchéng	府城小片	府城小片		
0000fuguang	抚广片	赣语				Fǔguǎng	撫廣片	抚广片		
funi1234	福宁	闽东片				Fúníng	福寧	福宁		
funi1234	福宁小片	闽语闽东片				Fúníng	福寧小片	福宁小片		
0000gaihuan	盖桓片	胶辽官话				Gàihuán	蓋桓片	盖桓片		
ganc1239	赣语					Gànyǔ	贛語	赣语		
0000ganzhou	赣州片	西南官话				Gànzhōu	贛州片	赣州片		
gaol1235	高阳片	粤语				Gāoyáng	高陽片	高阳片		
guin1237	勾漏片					Gōulòu	勾漏片	勾漏片		
0000guanchi	灌赤片	西南官话				Guànchì	灌赤片	灌赤片		
0000guangfu	广府片					Guǎngfǔ	廣府片	广府片		
0000guanzhong	关中片	中原官话				Guānzhōng	關中片	关中片		
0000guibei	桂北小片	西南官话桂柳片				Guìběi	桂北小片	桂北小片		
0000guiliu	桂柳片	西南官话				Guìliǔ	桂柳片	桂柳片		
0000guinan	桂南片	平话和土话				Guìnán	桂南片	桂南片		
0000hafu	哈阜片	东北官话				Hāfù	哈阜片	哈阜片		
hail1247	海陆片					Hǎilù	海陸片	海陆片		
hail1247	海陆腔	客语				Hǎilù	海陸腔	海陆腔		
hang1257	杭州小片	吴语	太湖片			Hángzhōu	杭州小片	杭州小片		
0000hanxin	邯新	晋语				Hánxīn	邯新	邯新		
0000hanxin	邯新片	晋语				Hánxīn	邯新片	邯新片		
sini1245	汉语系					Hànyǔxì	漢語系	汉语系		
0000henyang	衡阳小片	湘语邵祁片				Héngyáng	衡陽小片	衡阳小片		
0000hexi	河西片	兰银官话				Héxī	河西片	河西片		
0000hongchao	洪巢片	江淮官话				Hóngcháo	洪巢片	洪巢片		
fuzh1239	侯官小片	闽北片 闽东片				Houguan	侯官小片	侯官小片		
0000huaiyu	怀玉小片	西南官话湖广片				Huáiyù	懷玉小片	怀玉小片		
0000huaiyue	怀岳片	赣语				Huáiyuè	懷岳片	怀岳片		
0000huangxiao	黄孝片	江淮官话				Huángxiào	黃孝片	黄孝片		
0000huangyue	黄乐小片	冀鲁官话	沧惠片			Huángyuè	黃樂小片	黄乐小片		
0000huguang	湖广片	西南官话				Húguǎng	湖廣片	湖广片		
huiz1242	徽语					Huīyǔ	徽語	徽语		
huiz1243	惠州片	客语				Huìzhōu	惠州片	惠州片		
0000huoji	获济小片	晋语邯新片				Huòjì	獲濟小片	获济小片		
0000hushan	湖汕片	闽南				Húshàn	湖汕片	湖汕片		
0000jianggong	江贡小片	西南官话 西蜀片				Jiānggòng	江貢小片	江贡小片		
jing1262	江淮官话					Jiānghuái	江淮官話	江淮官话		
0000jianou	建瓯小片	闽北片				Jiànōu	建甌小片	建瓯小片		
0000jiaoliao	胶辽官话	官话				Jiāoliáo	膠遼官話	胶辽官话		
0000jiaying	嘉应	客语粤台片				Jiāyīng	嘉應	嘉应		
0000jicha	吉茶片	赣语				Jíchá	吉茶片	吉茶片		
0000jichen	吉沈片	东北官话				Jíchén	吉沉片	吉沉片		
jilu1239	冀鲁官话	官话				Jìlǔ	冀魯官話	冀鲁官话		
0000jingcheng	京承片					Jīngchéng	京承片	京承片		
0000jingshi	京师片	北京官话				Jīngshī	京師片	京师片		
0000jinqu	金衢片	吴语				Jīnqú	金衢片	金衢片		
jiny1235	晋语					Jìnyǔ	晉語	晋语		
0000jishe	绩歙	徽语				Jīshè	績歙	绩歙		
0000jiyong	吉永片	西南官话				Jíyǒng	吉永片	吉永片		
0000jixun	蓟遵小片	冀鲁官话	保唐片			Jìzūn	薊遵遵小片	蓟遵小片		
hakk1236	客语					Kèyǔ	客語	客语		
0000kungui	昆贵片	西南官话				Kūnguì	昆貴片	昆贵片		
xibe1241	兰银官话	官话				Lányín	蘭銀官話	兰银官话		
leiz1236	雷州片	闽语				Léizhōu	雷州片	雷州片		
0000liaotai	聊泰小片	冀鲁官话				Liáotài	聊泰小片	聊泰小片		
0000linshao	临绍小片	吴语	太湖片			Línshào	臨紹小片	临绍小片		
0000lishui	丽水小片	吴语	处衢片			Lìshuǐ	麗水小片	丽水小片		
0000longhua	龙华小片	客语粤台片				Lónghuá	龍華小片	龙华小片		
0000longjiang	陇疆片	中原官话西				Lǒngjiāng	隴疆片	陇疆片		
0000longqu	龙衢小片	吴语	处衢片			Lóngqú	龍衢小片	龙衢小片		
0000longzhong	陇中片	中原官话				Lǒngzhōng	隴中片	陇中片		
luos1238	娄邵	湘语				Lóushào	婁邵	娄邵		
0000luanchang	滦昌小片	冀鲁官话	保唐片			Luánchāng	灤昌小片	滦昌小片		
0000luliang	吕梁片	晋语				Lǚliáng	呂梁片	吕梁片		
0000luoxiang	漯项片	中原官话				Luòxiàng	漯項片	漯项片		
0000luoxi	洛徐片	中原官话				Luòxú	洛徐片	洛徐片		
mand1415	官话					Mandarin	官話	官话		
mayr1237	Matu’uwal					Matu’uwal	Matu’uwal	Matu’uwal		
0000meihui	梅惠小片	客语粤台片				Méihuì	梅惠小片	梅惠小片		
minb1244	闽北	闽语				Mǐnběi	閩北	闽北		
minb1244	闽北片					Mǐnběi	閩北片	闽北片		
0000minchi	岷赤小片	西南官话西蜀片				Mínchì	赤赤小片	岷赤小片		
mind1253	闽东	闽语				Mǐndōng	閩東	闽东		
mind1253	闽东片	闽语				Mǐndōng	閩東片	闽东片		
minn1241	闽南					Mǐnnán	閩南	闽南		
minn1241	闽南片					Mǐnnán	閩南片	闽南片		
minn1248	闽语					Mǐnyǔ	閩語	闽语		
minz1235	闽中	闽语				Mǐnzhōng	閩中	闽中		
0000nanlu	南鲁片	中原官话				Nánlǔ	南魯片	南鲁片		
0000ninglong	宁龙片	客语				Nínglóng	寧龍片	宁龙片		
sich1238	诺苏语					Nuòsūyǔ	諾蘇語	诺苏语		
0000oujiang	瓯江片	吴语				Ōujiāng	甌江片	瓯江片		
pili1238	毗陵小片	吴语	太湖片			Pílíng	毗陵小片	毗陵小片		
ping1245	平话					Píng	平話	平话		
puti1238	莆田小片	闽语莆仙片				Pútián	莆田小片	莆田小片		
0000puto	普通话					Pǔtōng	普通話	普通话		
puxi1243	莆仙	闽语				Púxiān	莆仙	莆仙		
puxi1243	莆仙片	闽语				Púxiān	莆仙片	莆仙片		
0000qianbei	黔北小片	西南官话川黔片				Qiánběi	黔北小片	黔北小片		
0000qianbei	黔北片	西南官话				Qiánběi	黔北片	黔北片		
0000qianzhong	黔中小片	西南官话川黔片 				Qiánzhōng	黔中小片	黔中小片		
0000qinglai	青莱片	胶辽官话				Qīnglái	青萊片	青莱片		
0000qingzhou	青州片	胶辽官话				Qīngzhōu	青州片	青州片		
0000qinjin	秦晋片	中原官话				Qínjìn	秦晉片	秦晋片		
qinl1235	钦廉片	粤语				Qīnlián	欽廉片	钦廉片		
0000qinlong	秦陇片	中原官话				Qínlǒng	秦隴片	秦陇片		
hain1238	琼文片	闽语				Qióngwén	瓊文片	琼文片		
0000qiwu	祁婺	徽语				Qíwù	祁婺	祁婺		
hokk1242	泉漳小片	闽南片				Quánzhāng	泉漳小片	泉漳小片		
hokk1242	泉漳片	闽南				Quánzhāng	泉漳片	泉漳片		
0000quanzi	全资小片	湘语 邵祁片				Quánzī	全資小片	全资小片		
0000raoping	饶平小片	客语 漳潮片		glottocode requested		Ráopíng	饒平小片	饶平小片		
sais1237	Saisiyat					Saisiyat	Saisiyat	Saisiyat		
0000shangdang	上党	晋语				Shàngdǎng	上黨	上党		
0000shangdang	上党片	晋语				Shàngdǎng	上黨片	上党片		
0000shangfu	商阜片	中原官话				Shāngfù	商阜片	商阜片		
shan1293	上海小片	吴语				Shànghǎi	上海小片	上海小片		
0000shangli	上丽片	吴语				Shànglì	上麗片	上丽片		
0000shangshan	上山小片	吴语	上丽片			Shàngshān	上山小片	上山小片		
shao1234	邵将	闽语				Shàojiāng	邵將	邵将		
0000shaoqi	邵祁片	湘语				Shàoqí	邵祁片	邵祁片		
shao1235	邵武小片	湘语 邵祁片				Shàowǔ	邵武小片	邵武小片		
0000shaoxi	苕溪小片	吴语	太湖片			Sháoxī	苕溪小片	苕溪小片		
yish1238	圣乍土语	彝语诺苏语			ꏃꎖꉙ	Shèngzhà	聖乍土語	圣乍土语		
0000shiji	石济片	冀鲁官话				Shíjì	石濟片	石济片		
sanh1239	四县片	客语				Sìxiàn	四縣片	四县片		
sanh1239	四县腔	"客语 粤台片 梅惠小片
"				Sìxiàn	四縣腔	四县腔		
siyi1236	四邑片	粤语				Sìyì	四邑片	四邑片		
0000songluo	嵩洛片	中原官话				Sōngluò	嵩洛片	嵩洛片		
sqol1237	Squliq  Syanuh					Squliq	Squliq	Squliq		
suhu1238	苏沪嘉小片	吴语				Sūhùjiā	蘇滬嘉小片	苏沪嘉小片		
suhu1238	苏嘉湖小片	吴语	太湖片			Sūjiāhú	蘇嘉湖小片	苏嘉湖小片		
0000syan	Syanuh					Syanuh	Syanuh	Syanuh		
taig1246	太高小片	吴语	宣州片			Tàigāo	太高小片	太高小片		
taih1244	太湖片	吴语				Tàihú	太湖片	太湖片		
0000tairu	泰如片	江淮官话				Tàirú	泰如片	泰如片		
taiz1238	台州片	吴语				Táizhōu	台州片	台州片		
tian1238	天津小片	冀鲁官话	保唐片			Tiānjīn	天津小片	天津小片		
ting1250	汀州片	客语				Tīngzhōu	汀州片	汀州片		
tong1314	铜鼓片	客语				Tónggǔ	銅鼓片	铜鼓片		
0000tongjing	铜泾小片	吴语	宣州片			Tóngjīng	銅涇小片	铜泾小片		
0000tongtai	通泰片	江淮官话				Tōngtài	通泰片	通泰片		
waxi1236	瓦乡话					Wǎxiānghuà	瓦鄉話	瓦乡话		
wenc1234	文昌小片	闽语琼文片				Wénchāng	文昌小片	文昌小片		
0000wutai	五台	晋语				Wǔtái	五台	五台		
0000wutai	五台片	晋语				Wǔtái	五台片	五台片		
0000wutian	武天片	西南官话				Wǔtiān	武天片	武天片		
wuch1236	吴语					Wúyǔ	吳語	吴语		
wuzh1238	婺州片	吴语				Wùzhōu	婺州片	婺州片		
0000xiangbei	湘北小片	西南官话 湖广片				Xiāngběi	湘北小片	湘北小片		
0000xiangnan	湘南小片	西南官话 桂柳片				Xiāngnán	湘南小片	湘南小片		
0000xiangnan	湘南片	平话				Xiāngnán	湘南片	湘南片		
0000xiangshuang	湘双小片	湘语湘中片				Xiāngshuāng	湘雙小片	湘双小片		
0000xiangxi	湘西小片	西南官话 湖广片				Xiāngxī	湘西小片	湘西小片		
xian1251	湘语					Xiāngyǔ	湘語	湘语		
0000xianzhong	湘中片	湘语				Xiāngzhōng	湘中片	湘中片		
xina1239	西南官话					Xīnán	西南官話	西南官话		
0000xinbang	信蚌片	中原官话				Xìnbàng	信蚌片	信蚌片		
0000xinhua	新化小片	湘语湘中片				Xinhua	新化小片	新化小片		
0000xinhui	新惠	客语粤台片				Xīnhuì	新惠	新惠		
0000xidu	西蜀片	西南官话				Xīshǔ	西蜀片	西蜀片		
xiuy1238	休黟	徽语				Xiūyī	休黟	休黟		
xuan1238	宣州片	吴语				Xuānzhōu	宣州片	宣州片		
0000xuhuai	徐淮片	中原官话				Xúhuái	徐淮片	徐淮片		
0000yanhe	兖菏片	中原官话				Yǎnhé	兗菏片	兖菏片		
0000yanwei	烟威小片	"胶辽官话 登连片
"				Yānwēi	煙威小片	烟威小片		
yanz1241	严州片	徽语				Yánzhōu	嚴州片	严州片		
yili1247	宜浏片	赣语				Yíliú	宜瀏片	宜浏片		
yili1247	宜瀏片	赣语				Yíliú	宜瀏片	宜浏片		
0000yingyi	鹰弋片	赣语				Yīngyì	鷹弋片	鹰弋片		
0000yinwu	银吴片	兰银官话				Yínwú	銀吳片	银吴片		
0000yi	彝语					Yíyǔ	彝語	彝语		
0000yiyuan	益沅小片	湘语长益片				Yìyuán	益沅小片	益沅小片		
yong1276	邕北	狀語北壮				Yōngběi	邕北	邕北		
yong1273	甬江小片	吴语	太湖片			Yǒngjiāng	甬江小片	甬江小片		
0000yongquan	永全土话	湘语				Yǒngquán	永全土話	永全土话		
yong1286	邕浔片	粤语				Yōngxún	片片	邕浔片		
yueb1238	粤北片	客语				Yuèběi	粵北片	粤北片		
0000yuetai	粤台片	客语		yuebei exists		Yuètái	粵台片	粤台片		
0000yuexi	粤西片	客语		bei and zhong are in glottolog.		Yuexi	粵西片	粤西片		
yuey1234	岳阳小片	湘语长益片				Yuèyáng	岳陽小片	岳阳小片		
yuec1235	粤语					Yuèyǔ	粵語	粤语		
yugu1248	于桂片	客语				Yúguì	於桂片	于桂片		
0000yunnnan	云南片	西南官话				Yúnnán	雲南片	云南片		
0000yuxin	于信片	客语				Yúxìn	於信片	于信片		
0000zhangchao	漳潮片	客语				Zhāngcháo	漳潮片	漳潮片		
0000zhanghu	张呼	晋语				Zhānghū	張呼	张呼		
0000zhanghu	张呼片	晋语				Zhānghū	張呼片	张呼片		
0000zhaoan	诏安腔	客语漳潮片				Zhàoān	安腔	诏安腔		
0000zhaoshen	赵深小片	石济片官话冀鲁官话				Zhàoshēn	趙深小片	赵深小片		
0000zhedong	浙东小片	闽南片		zhenan is in glottolog		Zhèdōng	浙東小片	浙东小片		
0000zhengcao	郑曹片	中原官话				Zhèngcáo	鄭曹片	郑曹片		
0000zhengkai	郑开片	中原官话				Zhèngkāi	鄭開片	郑开片		
0000zhiyan	志延	晋语				Zhìyán	志延	志延		
0000zhiyan	志延片	晋语				Zhìyán	志延片	志延片		
huab1238	中原官话					Zhōngyuán	中原官話	中原官话		
huab1238	中原官话西					Zhōngyuán	中原官話	中原官话		
daiz1235	狀語					Zhuàngyǔ	狀語	状语		
0000puto	普通話					Standard Mandarin	普通話	普通话		
000local	不分片					unclassified	不分片	不分片		
000local	土話					unclassified	土話	土话		
000local	当地普通话					unclassified	當地普通話	当地普通话		
hakk1236	客家话					Hakka	客家話	客家话		
huiz1242	徽州					Hui	徽州	徽州		
mand1415	官話					Mandarin	官話	官话		
sini1245	漢語系					Sinitic	漢語系	汉语系		
taik1256	壯侗語系					Tai-Kadao	壯侗語系	壮侗语系		
xina1239	西南官話					Southwest Mandarin	西南官話	西南官话		